zone_id,int,out,relative_error_percent
186,0.3172734417597769,0.46765041734887297,19.158160864145778
187,0.4552273118762255,0.4968610731127094,4.3728882625711
188,0.0009211057543736555,0.16444986652491184,98.88601277276395
189,0.16444986652491184,0.22679538955159062,15.935151176500911
190,0.48106301195880824,0.6163789663628735,12.330123785769882
191,0.10888541464765883,0.2251350775711146,34.803152989582365
192,0,0,0
193,0.01953987648617278,0.35447382489658896,89.5512509761369
194,0.803162715951436,1.12386988681952,16.642539955314025
195,0.008827204293420179,0.002793398856150221,51.92334132409487
196,0,0.06969849065101824,100
197,0.06969849065101824,0.2632252984607229,58.12946209883192
198,0.4198489298658086,0.6449057378595159,21.13696373592845
199,0.5169110570567337,0.46902588393443506,4.856819045055696
200,0.0022429374002217255,0.17733123839439274,97.5019376919908
201,0.17733123839439274,0.2814499250692791,22.694629807557675
202,0.5858939115107182,0.76910051885504,13.520838406314942
203,0.1537537509754256,0.2696108642889375,27.365799865245428
204,0,0,0
205,0.009442960261803671,0.3091413625525184,94.07192408064144
206,0.7766235865327833,1.126079094632933,18.366269809745113
207,0.006336425614559423,0.00015474637797254116,95.23209743477524
208,0,0.06266451863396595,100
209,0.06266451863396595,0.21957232295565918,55.594373660770536
210,0.3027040924877455,0.4250120769886027,16.807100024844562
211,0.43122506747194106,0.46999175881115063,4.3015942677297625
212,0.0034627138146775868,0.13832962383022146,95.11579557514665
213,0.13832962383022146,0.21854202900148836,22.476541505831708
214,0.4401296580804256,0.5892641008977112,14.487599280311263
215,0.14463164330885783,0.2493860971308849,26.58622774322701
216,0.0005339841506858991,0,100
217,0,0.07693824896582901,100
218,1.1936240397176037,1.4136201247052231,8.437878123943204
219,0.005106059795309242,0.06799625146939826,86.03037385009642
220,0.060465236193755156,0.12348288039403031,34.25837968294786
221,0.12423748613042045,0.14907986336527143,9.089206111755653
222,0.5279006262753184,0.5344906894272439,0.6203046894794528
223,0.6624668912187148,0.7935947241102561,9.005651375674462
224,0.04993651269993834,0.20383983472837225,60.645258546764346
225,0.20383983472837225,0.1576536088660777,12.776504437549264
226,0.8571691263384459,0.9586999863254521,5.591309377913224
227,0.3633907379286453,0.5151504389161211,17.27405669618272
228,0,0,0
229,0,0.05654684554690019,100
230,1.125299462770049,1.3026800832473018,7.305688417689214
231,0.037353698974184266,0.022683211126856128,24.43578095980977
232,0.022641461196930876,0.14467672565574902,72.93604285006244
233,0.14461932848193296,0.20715732822604324,17.777757151187426
234,0.4717653425659668,0.3510665261738006,14.668709487033615
235,0.5539500219393434,0.5829809347831498,2.553445543210098
236,0.003348139150121077,0.20023721373978462,96.71082511330599
237,0.20023721373978462,0.21913851082731123,4.507007912066831
238,0.7826033219860757,0.7766872912308117,0.37940526962186955
239,0.3098376419126147,0.361447574266521,7.688227166339673
240,0.00013278686634771123,0,100
