zone_id,int,out,relative_error_percent
411,0.37001720678941485,0.33965093520711415,4.2789396600036795
412,0.36444908518206914,0.13316008479805638,46.48005188353954
413,0.1751787975051824,0.007020748375275006,92.29334152140932
414,0.05603241969591796,0.007321276732516664,76.88760989412229
415,0.12482953989865275,0.10941462573971147,6.580703564988448
416,0.11118103944878849,0.05187512502824801,36.37146415822423
417,0.0027193906144969623,0.000037828382048897595,97.25604806173993
418,0.21221242971523238,0.07000054763068576,50.391687661560866
419,0.16275457722870895,0.23559776570688712,18.286120257601986
420,0.23065927891365695,0.012367831795706894,89.82185011408248
421,0.07487169238799049,0.006432086315089361,84.17764483350955
422,0.26513972396798496,0.3877618002951825,18.781098185608123
423,0.3711332399114101,0.14648314697718917,43.40088502309527
424,0.1976594668869147,0.030574729930853722,73.20758207389417
425,0.14120175479768704,0.1009199452356463,16.637009221600156
426,0.15739546606159055,0.11068903112824188,17.42228119228973
427,0.14688281850641144,0.13024290979157396,6.004461879824111
428,0.15874104789316054,0.11022164497520633,18.039454617484854
429,0.1210922457689817,0.09721001081297778,10.939985380791317
430,0.245615781984068,0.17401240594760034,17.063528641724005
431,0.14885679421019804,0.21876582610353493,19.0165207553539
432,0.23634913137941618,0.08978274166199578,44.94083584980041

metric,value
total_inflow,162.127207
total_outflow,162.127207
global_net_error_percent,0.000000
mean_relative_error_percent,45.887535
max_relative_error_percent,100.000000
